f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,output
1.87361,0.0,0.0,76.9113,541.813,658.187,459.768,740.232,100.0,90.0,1.91353,141.117,50.8534,77.7438,535.355,664.645,475.04,724.96,100.0,90.0,2.1281,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,0.0,0.0,76.3711,529.798,670.202,480.629,719.371,100.0,90.0,2.22886,39.825,30.785,76.3811,529.042,670.958,481.608,718.392,100.0,90.0,2.24506,104.032,82.4364,76.5897,525.725,674.275,485.793,714.207,100.0,90.0,2.31484
1.87691569281119,-0.9009152014685053,-2.8195655213834976,76.89412607290846,541.5654016616995,658.0233073004134,459.72538182288054,740.9830932044049,100.0,90.0,1.9282363300127596,141.51804792500135,50.89991409357402,77.73269697964272,535.4561352567008,664.7699364660158,474.6281708929244,723.946042505822,100.0,90.0,2.1300344641812825,2.737397267831113,-3.87377858813968,76.37867364647076,530.1204232367686,670.1575637121322,480.4812046123946,719.5128810885029,100.0,90.0,2.224465880424103,-2.361832650969569,3.6013023871147327,76.36806793436108,529.9561744499799,670.575864656306,480.50341995001713,719.7481927952215,100.0,90.0,2.2300685199662476,0.6987457447841181,-2.293296478716014,76.39525641852451,529.9407414558484,669.870307316227,480.2693216474161,719.5277755110203,100.0,90.0,2.2304712722261013,0.32896153288928054,-1.5667931766911618,76.4356643476095,529.8093531028051,670.2028187241232,481.09692520008673,719.4528373536752,100.0,90.0,2.2414864079350747,-3.794299182692385,0.5449898756316234,76.41038217166265,529.9521646539262,669.947069326,480.6993942645221,719.3572005731176,100.0,90.0,2.2251215850482646,2.678537496420395,-0.20581949618340137,76.38702205475535,529.5990132836461,670.1508703807749,480.7247435003865,719.3671739790943,100.0,90.0,2.228978043602859,38.52669369209117,33.2553464037743,76.41296472451167,528.6566673370161,670.5296137476732,480.67167386442384,718.4781712744783,100.0,90.0,2.2517072280709165,104.12778436628174,82.03149626580239,76.64339977378934,526.175920582398,674.2262816489449,485.8184336831581,713.8922593887496,100.0,90.0,2.31484
1.8683521053398218,-1.8124005081839167,0.7926081356016477,76.91316149007832,542.0144002996464,658.3633094379928,459.82328088651866,739.655694555968,100.0,90.0,1.9064384802570413,141.18455415092362,50.833956992639294,77.74645235433223,535.7677635836172,664.4093135581074,475.23360919185416,725.631050242725,100.0,90.0,2.129156961491415,-1.3522663714706566,0.9742132359119087,76.33841196414346,529.7490991412944,669.7731723968784,480.9971545173762,719.721815642385,100.0,90.0,2.233213564964044,0.5873520460752,-0.5024479197565583,76.37827889544405,529.9410074270196,670.0822074193755,480.69543721698153,718.9676695411354,100.0,90.0,2.2460788421416633,2.6009499096160114,-0.3811797278906421,76.43925035282398,529.6521465158686,669.7757074648187,481.1745978084355,719.5070941934003,100.0,90.0,2.2175998917150186,-1.1162385532963572,-0.6881386912624367,76.39054592187357,529.8560145378168,669.9947564830275,480.4853355368077,719.1475024634602,100.0,90.0,2.2164639088869253,-3.1028091755227414,3.8404215636927614,76.34069811058544,530.12184781857,670.0995866136693,480.7977776884127,719.218823240626,100.0,90.0,2.2412618733262093,0.69862520802886,-1.914161155559745,76.36779665241284,529.9593863368216,670.2807416234426,480.99033061713334,719.2943099272137,100.0,90.0,2.2365072729495323,35.6444407007747,32.257318163487064,76.39260914021905,529.0622037772882,670.866828844229,481.05079470760444,718.1234707762868,100.0,90.0,2.254199204358842,100.87034769737254,81.83283695498548,76.61987440432665,525.151328018817,673.9254705808027,486.2454885234768,714.444259397657,100.0,90.0,2.31484
1.8624329764794805,-2.976653650128293,-0.3015343692283049,76.89039730731784,541.6901519061046,658.0992324436115,459.74871553048837,739.9468314710839,100.0,90.0,1.9078570460260191,137.4877306443406,49.505337631279154,77.78049524892896,535.9414105219337,664.3728963023876,475.00945477686076,724.489688941117,100.0,90.0,2.135453727764189,-0.06501458094205308,-1.7304398254582303,76.37151722912046,530.3618649655571,670.4979794626287,480.63583059055907,718.7465191311671,100.0,90.0,2.2313179452906606,5.078667267245351,0.4401559116813809,76.35399645119358,529.8058810007503,670.5583683620526,481.41460354506927,719.7144693381662,100.0,90.0,2.2143361561935437,3.278749915273221,-0.16373071743322548,76.3460214418851,530.0158752153017,670.3088765213224,480.6844830299347,719.705923825458,100.0,90.0,2.2304174282602283,3.372746235425138,1.992297243063028,76.37856184188678,530.2947008504763,670.1584815932105,480.3353533179108,719.4724443594469,100.0,90.0,2.236272276651795,3.339573474551734,2.6186076017047033,76.37815616245187,529.7938780274134,670.367334041702,480.86505160184527,719.0482165629923,100.0,90.0,2.232405655206651,-1.9081929315203245,2.764826381570374,76.42818355001802,529.3679284552281,670.1604055037134,480.1918969175502,719.163777625191,100.0,90.0,2.2401052878669296,36.824950753489695,31.59372482093526,76.39246041008417,529.1193855549756,670.674106227624,481.7205040075257,718.6313746931374,100.0,90.0,2.248788217246533,103.95389408054477,82.34103602180109,76.5845759626945,526.0419831791218,674.3190760900966,485.9797232004863,713.9487010777777,100.0,90.0,2.31484
1.8779411821404959,3.2891353728260984,-0.35807571425493706,76.84348287586538,541.6699856449229,658.1397690300644,460.01171810154125,740.3552198731137,100.0,90.0,1.9185219841504364,142.05331209408575,49.99019643966077,77.76026136597136,535.2347016519902,665.0551197956811,474.51497413281294,725.230211979649,100.0,90.0,2.1239789124727753,-1.8228380387235206,0.6997273856466046,76.39667853716567,529.8605176695382,670.1277533502098,481.1796184791227,719.0092248227384,100.0,90.0,2.229743022592579,1.675717458470287,-0.2576807002802396,76.3809182728923,529.8395917767007,670.3698675899932,480.9369512978347,719.2392139248695,100.0,90.0,2.229801338434381,3.1061928725445895,2.5051912241598218,76.38000098801095,530.0261421427108,670.4530963634181,480.5805745958626,719.505214989705,100.0,90.0,2.2329340880084954,-0.36437689465478335,-0.08142729116396942,76.38693989926284,529.820853269645,670.3495681515955,480.8399445898578,719.2258350838307,100.0,90.0,2.224238526128385,0.25397103367364465,2.2589361453405803,76.38586536116188,529.539502078316,670.4756902725865,481.03826311642496,719.2771446129234,100.0,90.0,2.2270618213797535,-3.9664880716402653,0.2544721723816581,76.35056616245457,529.7647104408254,670.1306341848119,480.58893821418803,719.6119547574064,100.0,90.0,2.2329790741826976,41.52887403260334,31.183641595615004,76.38719389717133,528.928231279777,670.8324234371556,481.2720819596934,718.3340505001179,100.0,90.0,2.2533001649726403,100.70381752559567,83.22466043487164,76.59873923217816,525.6135365109978,674.4573949942063,485.290271775794,714.1533173706551,100.0,90.0,2.31484
1.8813003565886468,3.0554945744727546,0.6503040387996082,76.90141734559573,542.0745967635884,657.8102197965687,459.60720453701134,739.6624736034539,100.0,90.0,1.91133685648639,147.1094646794129,52.04970535098517,77.76088001200219,535.1943365534221,664.495857162243,474.77550781591367,725.0155832784168,100.0,90.0,2.1225167931438307,-3.4072727116118005,0.5977199030547656,76.38879893563617,529.7766437075958,669.946876215166,481.12472532826934,719.2266509615996,100.0,90.0,2.22583570323488,-1.7856161493315328,-0.8905967925445709,76.4082425916585,529.8942864751924,669.8997203548682,480.1786855884244,718.9094313419687,100.0,90.0,2.2306403307662204,-0.5350562806359382,-1.1946954426285072,76.37125649849034,530.1415679828109,670.7282115625516,480.5602240996475,720.0783418574644,100.0,90.0,2.226215899842181,0.6967456075660775,1.0238622356515084,76.39018844895139,529.8232653048168,670.2745363382639,480.34439148355716,719.6036930351236,100.0,90.0,2.234243659750587,6.746413219368739,1.1953420932790095,76.38903754233522,530.1658315346606,669.9220028664108,481.2246954509067,719.4939788784642,100.0,90.0,2.221053922499907,-1.352226709911806,0.5365478783145613,76.33667571042491,530.1647480721168,670.1873265349759,480.25202126397687,718.9326641192258,100.0,90.0,2.228400386505094,41.73990516012858,30.064445614005425,76.36691423937928,529.3004650212899,671.0781119961359,481.9688060289362,718.6339705065769,100.0,90.0,2.235337201267859,103.1887862064155,84.85468971864364,76.61891610097861,525.9429410690096,674.0197851710943,485.8469604898445,714.1818286958564,100.0,90.0,2.31484
1.8779537653221774,3.196588112795095,-1.6248063358850322,76.91924851552311,541.3266789528017,658.7193667532763,459.9386656720948,740.1619502687377,100.0,90.0,1.909822884919785,141.27781880810585,51.165526008317755,77.74625522232932,535.1303505329474,664.3201576600188,474.8835314182124,724.1269600905952,100.0,90.0,2.1201174074811706,-0.5243252533443675,-1.3873722054978126,76.37220760520378,529.8101791685757,670.7149872325664,480.88579476828045,719.9285297634633,100.0,90.0,2.2305386189852547,4.797084138775676,0.8846154457751704,76.33494531406795,529.672052461367,669.8217629980273,480.73582674232443,719.6597763160005,100.0,90.0,2.2246362879673796,0.1477780926641085,1.3259412776625874,76.38172654318446,529.9509253237554,670.703220158557,480.2623685519976,719.7288928738078,100.0,90.0,2.23454042898632,2.923022012835809,1.8796025088025021,76.36138644180862,529.9639520442801,670.8096196445933,480.68358792474544,720.2886658926255,100.0,90.0,2.225565736046226,-2.390904084779833,0.982514881996672,76.3832816007922,529.4894513989244,670.178786880032,480.38060729267204,719.8619334673017,100.0,90.0,2.213927649303876,-0.5461583231633721,2.6791309539223054,76.38785343505442,530.0181097260664,670.3040811518695,480.2568107947835,719.2963646572691,100.0,90.0,2.23776369707526,42.02622810960721,28.58243560684249,76.36006630203414,529.3176782267898,670.9551194486604,481.3477652903058,718.7252741920241,100.0,90.0,2.2487050785001843,100.51511223205999,82.2882541832228,76.59666814431897,525.9274774527066,674.3465980894691,485.3471737147092,713.8422874869078,100.0,90.0,2.31484
1.8812201734104057,-3.1039268363627275,0.22041925721759156,76.94758640202294,541.7506287609725,658.222468130765,459.81457928065555,739.9810293275565,100.0,90.0,1.9166936752715782,146.99622317938304,52.205334662125345,77.75914801535532,535.5438736522474,664.5322191981385,474.647060055987,725.0817573722239,100.0,90.0,2.1204680401466893,0.7422474724207397,-1.2620100209064475,76.39456504996441,529.606425288326,670.6227154730254,480.45423631046515,719.3791468617068,100.0,90.0,2.2379025443987755,3.8186078494941875,-0.622067167827185,76.35712835657709,530.1011291939683,670.097214837447,481.39365444268736,718.8819086285538,100.0,90.0,2.2232377349416703,-1.8438274460164392,2.110305002215723,76.40031538023895,529.5211620132438,670.0334987503923,480.811945355976,719.085373250114,100.0,90.0,2.2200302723872465,3.720978407646278,0.20403932446069975,76.35351107941885,529.4775167078395,670.3045086889273,480.66652602762485,719.5602531299205,100.0,90.0,2.233800531356085,4.39236132621291,0.5171504542740591,76.36233066231581,529.4862989315611,670.0490114627391,481.2582558487393,719.6144433801992,100.0,90.0,2.230893524330887,2.191044974164028,0.6366354864064557,76.36536413620948,529.923525390762,669.9622042142955,480.7524515914664,719.8735946746484,100.0,90.0,2.2363753763789767,36.68821241657956,34.04442694154439,76.3913069202212,529.1065424828265,670.7510376858202,480.92487920810635,718.2332264528642,100.0,90.0,2.244455379429455,101.69933492208169,81.32265102182028,76.5199557385796,525.531567027208,674.5568956056952,485.6792893189389,714.0870114273329,100.0,90.0,2.31484
1.8713332320744438,-0.27517474307244205,1.8280067565135176,76.88769374949663,541.777320031397,658.0531578279647,459.3414210065215,739.9605065662431,100.0,90.0,1.9208649843563217,143.59564340808504,50.856976770420374,77.71609983040567,535.6328336596328,664.8678451909072,475.1064628716315,725.1150789451747,100.0,90.0,2.1227633638757557,-8.956826615406147,0.4034084754236727,76.36304507224563,529.8094662063631,670.2789679036256,480.8417100004949,718.914320262919,100.0,90.0,2.2258969289425745,-1.347623534317474,-2.5957473594521274,76.36201840378041,529.6490575846392,670.4745328446392,480.9048707139273,718.6992298262218,100.0,90.0,2.227219306513392,-0.31374560462691337,0.07564753863698162,76.38813556662102,529.8519141214939,669.7166765096403,480.11829205381133,719.6217250232274,100.0,90.0,2.224124446460889,-0.7070756723008881,-1.833511119548947,76.37027331450268,529.7381209245675,670.235462487024,481.1389654904826,719.2869834739143,100.0,90.0,2.226303149433721,-4.2168148877263345,3.1016288947029755,76.36353115806178,529.817797320775,669.8503512994432,480.43692354581145,718.765794103804,100.0,90.0,2.2441484889479737,4.714020364049397,1.0289233369251412,76.34185962153546,529.7706945650447,669.9117932650374,480.880404489785,719.218735361331,100.0,90.0,2.221596918346003,41.45871521486478,32.89602094392876,76.3863437424892,528.7624855373081,670.5893170349661,481.5527770160697,718.4359185015275,100.0,90.0,2.24034091144034,104.44508380928806,81.71962729526234,76.56418176264366,526.3839866678111,674.5183673957299,485.61401328083315,714.5677340657115,100.0,90.0,2.31484
1.8666502133618574,4.160323550630145,-1.2053325941413138,76.91134669040868,541.6960391451632,658.2060081893441,459.9346095416899,739.7198625240331,100.0,90.0,1.8962119816690228,149.08721967473224,52.19893672359185,77.75391395054721,535.7228202797828,664.6589556514773,475.54517321589776,725.2425280992087,100.0,90.0,2.128331430935114,-1.7605176434500172,0.2982727063780868,76.37523967044585,530.0518769139064,670.5466259616041,481.094328405016,719.6088368542734,100.0,90.0,2.2291588845826595,0.9426587317369025,-1.9146403715726295,76.36230330036834,530.0436011797129,670.482965629487,480.30824705643573,719.4072299199626,100.0,90.0,2.2352036418878813,1.4121003033753088,0.051374947171204687,76.3486703450968,529.7413113217735,670.1241018507102,480.3290916119951,718.8709164974624,100.0,90.0,2.2312985739364555,-0.8977554865253445,0.4269773972854317,76.371400052495,530.2036557567492,669.9680822842237,480.6242798982813,719.2809453338353,100.0,90.0,2.2299144255383925,0.736835338854881,-1.7147472797385765,76.37495684962356,529.9643808499106,670.2833779214025,480.5951593169734,719.014404205526,100.0,90.0,2.2356746126889893,-1.504975053924736,-1.9723314895717579,76.3607660570957,529.5793474017714,670.5242422246924,481.0980848085805,719.4051714574267,100.0,90.0,2.224297655532194,42.18673982483443,31.157620191125787,76.381397807534,529.0233078403447,671.3221872854647,481.1706798972823,718.519572520004,100.0,90.0,2.245703710857759,104.47273596954665,84.97498790262014,76.60119208644717,525.90992430142,674.0996945477963,485.7993582310477,713.6389513204214,100.0,90.0,2.31484
