TimeStamp,PlayerForwardRadian,PlayerVelocity,PlayerRelativeDirectionRadian,RelativeDistance,Dist_from_Top,Dist_from_Bottom,Dist_from_Left,Dist_from_Right,PlayerHP,PlayerStamina
156.628,2.20048,108.712,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,17.0
156.688,2.20048,167.676,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,17.0
156.754,2.20048,231.961,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,17.0
156.822,2.20048,299.172,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,17.0
156.893,2.20048,0.0,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,27.0
156.955,2.20048,0.0,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,27.0
157.025,2.20048,0.0,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,23.5
157.091,2.20048,0.0,2.38764,240.708,962.584,237.416,960.781,239.219,66.7199,23.5
157.165,2.20048,474.77,2.35953,282.794,997.111,202.889,985.938,214.062,66.7199,23.5
157.24,2.20048,196.042,2.34849,303.711,1014.22,185.783,998.403,201.597,66.7199,23.5
157.294,2.20048,0.0,2.34773,305.264,1015.49,184.513,999.328,200.673,66.7199,23.5
157.344,2.20048,0.0,2.34773,305.264,1015.49,184.513,999.328,200.673,66.7199,23.5
157.426,2.20048,0.0,2.34773,305.264,1015.49,184.513,999.328,200.673,66.7199,23.5
157.501,2.20048,0.0,2.34773,305.264,1015.49,184.513,999.328,200.673,64.2764,23.5
157.583,2.20048,1246.79,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
157.674,2.23871,79.591,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
157.806,2.23871,0.0,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
157.903,2.23871,0.0,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
158.008,2.23871,0.0,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
158.115,2.23871,0.0,2.34383,407.664,1089.62,110.383,1069.98,130.015,64.2764,23.5
158.213,2.23871,199.942,2.34774,393.108,1078.12,121.877,1060.92,139.083,64.2764,23.5
158.307,2.23871,392.251,2.35748,360.999,1052.75,147.251,1040.9,159.099,64.2764,23.5
158.402,2.23871,587.982,2.37718,309.904,1012.3,187.699,1008.99,191.006,64.2764,23.5
158.517,2.23871,0.0,2.38042,302.869,1006.72,193.277,1004.59,195.407,64.2764,16.5
158.627,2.23871,0.0,2.38042,302.869,1006.72,193.277,1004.59,195.407,64.2764,16.5
158.739,2.23871,0.0,2.38042,302.869,1006.72,193.277,1004.59,195.407,64.2764,16.5
158.836,2.23871,0.0,2.38042,302.869,1006.72,193.277,1004.59,195.407,64.2764,16.5
158.926,2.23871,0.0,2.38042,302.869,1006.72,193.277,1004.59,195.407,64.2764,16.5
159.004,2.23871,270.365,2.52701,257.675,946.393,253.607,995.832,204.168,64.2764,16.5
159.088,2.23871,761.733,2.93789,261.639,850.741,349.259,1041.54,158.463,64.2764,16.5
159.168,2.23871,2207.34,-2.39293,147.571,697.367,502.633,893.417,306.583,64.2764,16.5
159.252,2.23871,1090.15,-1.52644,189.266,608.734,591.266,776.915,423.085,64.2764,16.5
159.339,2.23871,338.265,-1.36041,219.542,583.112,616.888,739.46,460.54,64.2764,16.5
159.569,2.23871,0.0,-1.3539,221.06,581.933,618.067,737.736,462.264,64.2764,16.5
159.636,2.23871,0.0,-1.3539,221.06,581.933,618.067,737.736,462.264,64.2764,13.0
