TimeStamp,PlayerForwardRadian,PlayerVelocity,PlayerRelativeDirectionRadian,RelativeDistance,Dist_from_Top,Dist_from_Bottom,Dist_from_Left,Dist_from_Right,PlayerHP,PlayerStamina
50.736,-0.212057,0.0,-0.678877,508.527,260.293,939.707,249.195,950.805,100.0,100.0
50.8029,-0.306742,137.073,-0.68386,502.123,262.37,937.63,255.755,944.245,100.0,100.0
50.8299,-0.413643,192.033,-0.687235,497.227,264.165,935.835,260.613,939.387,100.0,100.0
50.8619,-0.413643,257.482,-0.692321,489.375,267.226,932.774,268.266,931.734,100.0,100.0
50.914,-0.413643,364.268,-0.703213,472.561,274.015,925.985,284.516,915.484,100.0,100.0
50.9702,-0.490001,478.793,-0.717933,448.189,284.775,915.225,307.41,892.59,100.0,100.0
51.0178,-0.740456,570.064,-0.726138,421.313,299.86,900.14,329.936,870.064,100.0,100.0
51.0614,-0.966476,600.0,-0.724267,395.148,317.787,882.213,349.01,850.99,100.0,100.0
51.108,-1.11308,600.0,-0.709613,367.8,339.97,860.03,365.952,834.048,100.0,100.0
51.1458,-1.24747,600.0,-0.688077,346.418,359.613,840.387,377.374,822.626,100.0,100.0
51.1839,-1.24747,225.599,-0.679228,338.38,367.039,832.961,381.691,818.309,100.0,100.0
51.2238,-1.24747,37.3073,-0.67765,336.988,368.327,831.673,382.44,817.56,100.0,95.0
51.2625,-1.24747,0.0,-0.67765,336.988,368.327,831.673,382.44,817.56,100.0,95.0
51.3063,-1.24747,398.982,-0.650866,322.024,384.5,815.5,388.782,811.218,100.0,95.0
51.3535,-1.24747,320.488,-0.612901,305.1,404.1,795.9,395.404,804.596,100.0,95.0
51.3876,-1.24747,604.901,-0.570043,288.924,423.684,776.316,401.732,798.268,100.0,95.0
51.445,-1.24747,152.22,-0.542336,275.71,437.302,762.698,408.824,791.176,100.0,95.0
51.6357,-1.24747,0.0,-0.541936,273.311,438.634,761.366,410.822,789.178,100.0,95.0
51.7282,-1.24747,0.0,-0.542832,272.684,438.748,761.252,411.485,788.515,100.0,95.0
51.8235,-1.24747,0.0,-0.526718,271.986,442.879,757.121,409.849,790.151,100.0,95.0
51.8949,-0.633554,105.799,-0.502652,271.393,448.863,751.137,407.147,792.853,100.0,95.0
51.9379,-0.612174,0.0,-0.502652,271.393,448.863,751.137,407.147,792.853,100.0,92.0
51.968,-0.612174,0.0,-0.502652,271.393,448.863,751.137,407.147,792.853,100.0,92.0
52.0133,-0.612174,466.806,-0.497403,250.345,460.156,739.844,424.961,775.039,100.0,92.0
52.0586,-0.612174,202.799,-0.491108,236.651,468.001,731.999,436.289,763.711,100.0,92.0
52.1017,-0.612174,312.539,-0.457143,219.069,482.913,717.087,448.396,751.604,100.0,92.0
52.1378,-0.612174,34.4376,-0.447942,218.04,485.171,714.829,448.443,751.557,100.0,92.0
52.1861,-0.612174,47.5398,-0.448322,217.408,485.37,714.63,449.048,750.952,100.0,92.0
52.5861,-0.612174,0.0,-0.448322,217.408,485.37,714.63,449.048,750.952,100.0,92.0
52.9703,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.1013,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.2471,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.3294,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.37,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.4114,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,92.0
53.4779,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,87.0
53.5503,-0.612174,0.0,-0.449528,217.203,485.223,714.777,449.346,750.654,100.0,87.0
53.5892,-0.612174,464.343,-0.371554,210.424,503.209,696.791,448.905,751.095,100.0,87.0
53.6601,-0.612174,144.068,-0.289969,197.022,523.947,676.053,455.398,744.602,99.0286,87.0
53.7317,-0.612174,0.0,-0.288089,196.807,524.363,675.637,455.499,744.501,99.0286,87.0
53.8301,-0.612174,0.0,-0.293075,194.734,524.021,675.979,457.764,742.236,99.0286,87.0
53.8997,-0.612174,0.0,-0.293075,194.734,524.021,675.979,457.764,742.236,99.0286,87.0
53.9678,-0.844303,0.0,-0.293075,194.734,524.021,675.979,457.764,742.236,99.0286,87.0
54.0276,-0.881942,0.0,-0.293075,194.734,524.021,675.979,457.764,742.236,99.0286,87.0
54.2161,-0.881942,0.0,-0.293075,194.734,524.021,675.979,457.764,742.236,99.0286,87.0
54.2878,-0.881942,146.689,-0.260177,199.219,529.03,670.97,451.681,748.319,99.0286,87.0
54.6878,-0.814613,150.0,-0.0434829,236.574,569.996,630.004,407.845,792.155,99.0286,87.0
54.7789,-0.342173,150.0,0.00779551,242.545,582.171,617.829,401.658,798.342,99.0286,87.0
54.8746,-0.241128,145.532,0.0579504,249.112,594.708,605.292,395.502,804.498,99.0286,87.0
54.9254,-0.142044,149.296,0.0855109,252.285,601.827,598.173,392.832,807.168,99.0286,87.0
54.9947,-0.0888953,150.0,0.123158,256.19,611.752,588.248,389.945,810.055,99.0286,87.0
55.0834,-0.0174705,300.0,0.209933,263.811,635.256,564.744,386.177,813.823,99.0286,87.0
55.1385,-0.0174705,300.0,0.269132,268.829,651.76,548.24,385.043,814.957,97.6686,87.0
55.2047,-0.0174705,0.0,0.281295,269.963,655.222,544.778,384.842,815.158,97.6686,87.0
55.2555,-0.0174705,0.0,0.281295,269.963,655.222,544.778,384.842,815.158,97.6686,87.0
55.2982,-0.0174705,0.0,0.281295,269.963,655.222,544.778,384.842,815.158,97.6686,87.0
55.3451,-0.0174705,0.0,0.281295,269.963,655.222,544.778,384.842,815.158,97.6686,87.0
55.3916,-0.0174705,0.0,0.281295,269.963,655.222,544.778,384.842,815.158,95.2401,87.0
55.4388,-0.0174705,1247.06,0.266093,328.546,666.676,533.324,327.212,872.788,95.2401,97.0
55.4816,-0.0174705,14.2816,0.266093,328.546,666.676,533.324,327.212,872.788,95.2401,97.0
55.6983,-0.0174705,0.0,0.266093,328.546,666.676,533.324,327.212,872.788,95.2401,97.0
55.7898,-0.0174705,0.0,0.266093,328.546,666.676,533.324,327.212,872.788,95.2401,97.0
55.905,-0.0174705,0.0,0.266093,328.546,666.676,533.324,327.212,872.788,95.2401,97.0
55.9882,0.495656,0.0,0.266093,328.546,666.676,533.324,327.212,872.788,92.8115,97.0
56.0512,0.272889,1244.84,0.256762,406.776,683.581,516.419,250.754,949.246,92.8115,97.0
56.0963,0.253255,29.263,0.256762,406.776,683.581,516.419,250.754,949.246,91.5973,97.0
56.2015,0.253255,632.707,0.408435,425.247,749.177,450.823,253.927,946.073,91.5973,97.0
56.27,0.521678,0.0,0.408435,425.247,749.177,450.823,253.927,946.073,91.5973,97.0
56.3591,0.521678,0.0,0.408435,425.247,749.177,450.823,253.927,946.073,91.5973,97.0
